Feature.ID,kingdom,phylum,class,order,family,genus,species,BS1,BS2,BS3,BW1,BW2,BW3,NuBotR1,NuBotR2,NuBotR3,NuTopR1,NuTopR2,NuTopR3,NyBotR1,NyBotR2,NyBotR3,NyTopR1,NyTopR2,NyTopR3
7ea69e46a7b3c9ef066a6160c8d71683,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Paracaedibacterales,f__Paracaedibacteraceae,g__uncultured,s__uncultured_prokaryote,0,0,0,0,0,0,5,0,0,17,0,0,0,4,0,0,0,7
75ea2daf1a41ca52cecdd1e27b663173,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidetes_vadinHA17,g__Bacteroidetes_vadinHA17,s__uncultured_Alkaliflexus,33,0,92,0,0,0,,,,,,,,,,,,
3ed65c9ac4c76d8c4a9245132aa1cd6f,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,,0,0,0,0,0,0,1113,1378,567,226,693,294,117,382,756,154,312,148
debd7defdfe7e9f80ca988157c23c8df,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__NS11-12_marine_group,g__NS11-12_marine_group,s__Bacteroidetes_bacterium,0,0,0,0,8,0,,,,,,,,,,,,
3a860548809d5753b777ae5516f72746,d__Bacteria,p__Verrucomicrobiota,,,,,,0,0,0,0,0,0,0,10,0,0,0,0,0,0,7,0,0,0
1d56f94d945ec46b3a2d2d12812d0a2a,d__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_12,,0,0,6,0,0,0,,,,,,,,,,,,
cf3f29161a1319bb28bbff63c4e6b196,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
e3ee793a03f04e9de55e055d3981ea40,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__uncultured,g__uncultured,,15,11,99,0,0,0,,,,,,,,,,,,
a482ef17d98bddc809dec104ecd254a9,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,,0,0,0,0,0,0,71,57,29,516,2082,132,859,52,38,57,1449,583
7d85e93b98e89614b09243f7c5e88439,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Vogelbacteria,f__Candidatus_Vogelbacteria,g__Candidatus_Vogelbacteria,s__Parcubacteria_group,0,0,0,0,3,5,,,,,,,,,,,,
15532bd6988c1f4e590f91df98a46b28,d__Bacteria,p__Verrucomicrobiota,c__Chlamydiae,o__Chlamydiales,f__Simkaniaceae,g__uncultured,s__Rhabdochlamydiaceae_bacterium,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0
b0c9ab7b865798bf0ecb43f4fc1b4c20,d__Bacteria,p__Firmicutes,c__Desulfitobacteriia,o__Desulfitobacteriales,f__Desulfitobacteriaceae,,,0,0,6,0,0,0,,,,,,,,,,,,
94932613c66d6bc10f3eefc0bbb1ab5d,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Pirellula,,0,0,0,0,0,0,,,,,,,,,,,,
8e055e57a4b12966256fc9b0916c7c47,d__Bacteria,p__Cyanobacteria,c__Sericytochromatia,o__Sericytochromatia,f__Sericytochromatia,g__Sericytochromatia,s__Hyaloperonospora_arabidopsidis,0,82,43,0,0,0,,,,,,,,,,,,
25989fd2c000ec995bfd1b950228ed13,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Pedobacter,,0,0,0,0,0,0,237,22,24,247,2376,1040,1075,0,66,0,281,500
cc363a9ccd3549e646859ab1ffe9d460,d__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__Sandaracinaceae,g__Sandaracinus,s__uncultured_bacterium,0,0,0,0,0,8,,,,,,,,,,,,
e30993c6c3f713ec4273e3feb4b8d6c1,d__Bacteria,p__Myxococcota,c__bacteriap25,o__bacteriap25,f__bacteriap25,g__bacteriap25,,0,0,0,0,0,0,0,4,0,0,0,0,0,9,4,0,0,0
55efab8f3f204cff0c6fa6b5b0220965,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__uncultured,g__uncultured,s__uncultured_bacterium,0,0,6,0,0,0,,,,,,,,,,,,
df3263c59e82dd01e4606f82e0a3c83a,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Crocinitomix,,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0
8824d757804c74db68ba56d0bbc895a1,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__Rubinisphaeraceae,g__SH-PL14,s__uncultured_bacterium,0,40,85,0,0,0,,,,,,,,,,,,
1a226ce3860520d178a1fef1d5ef6ed4,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Hydrogenophaga,,0,0,102,2265,1693,1629,,,,,,,,,,,,
3c97fe3589ece86d7039d209dedf0e9d,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__KD3-93,g__KD3-93,,0,0,0,0,0,8,,,,,,,,,,,,
17d4b1aa0820632ceb11b077d0e4d2fd,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,,,0,0,0,0,0,0,0,3,6,4,0,4,0,0,0,0,0,0
bac233fd6f28f7876efa72358e81f6e5,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Isosphaerales,f__Isosphaeraceae,,,0,0,6,0,0,0,,,,,,,,,,,,
2e19fd8e479bac5bf5b3b74a406ddf90,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__Schlesneriaceae,g__Schlesneria,,0,0,0,0,0,0,0,20,0,0,0,0,0,0,18,0,0,0
9236cd5c99db4916c714adf302bfa1cd,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Chitinibacteraceae,g__Chitinibacter,,0,24,101,0,0,0,,,,,,,,,,,,
ccd61c1c6ddc7a8895d85801c43dc9e0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,,0,0,0,0,0,0,25,4475,360,0,0,0,0,0,691,0,0,0
6fc20ae974161db946e92815b819cca5,d__Bacteria,p__Campilobacterota,c__Campylobacteria,o__Campylobacterales,,,,0,0,0,0,0,8,,,,,,,,,,,,
218788f3a3209708e20d8c1eca26cc9c,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,,,,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
8e1676ca60c87fc7ba262782480a5d54,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,,0,0,6,0,0,0,,,,,,,,,,,,
c1dabbc3db67ce5cce53eb0cdae4ec60,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__Rubinisphaeraceae,g__SH-PL14,,0,0,0,0,0,0,0,0,5,3,0,0,0,7,16,0,4,0
61b45116233c67dd54865ea3dbb6a86e,d__Bacteria,p__Firmicutes,c__Bacilli,o__Paenibacillales,f__Paenibacillaceae,g__Paenibacillus,,0,0,0,0,0,0,70,0,0,10,0,0,0,0,0,46,0,0
8c8d95f8da9669a52154d370aaed0864,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Blastomonas,,0,0,0,0,0,0,1015,68,65,1083,396,634,361,510,151,524,453,416
72d3d8a02ea07ec9576e4d3f75882f5c,d__Archaea,,,,,,,0,0,0,0,0,8,,,,,,,,,,,,
214be46a6dd7c20a945f95e96451fa26,d__Bacteria,p__SAR324_clade(Marine_group_B),c__SAR324_clade(Marine_group_B),o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),,0,0,0,0,0,0,0,0,14,0,0,0,0,0,11,0,0,0
170bd650d3fd518dc5fd6f096bcbceac,d__Bacteria,p__Myxococcota,c__Polyangia,o__Blfdi19,f__Blfdi19,g__Blfdi19,s__metagenome,0,0,6,0,0,0,,,,,,,,,,,,
f08be7342b3481dd54be8ea5fbb5aeb7,d__Bacteria,p__Firmicutes,,,,,,0,0,0,0,0,0,0,5,0,0,0,0,13,8,7,0,0,6
d2eeb27d4e768ce330b88efac67cc746,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,,,0,0,0,0,0,0,43,0,0,15,0,14,0,18,16,18,0,0
26679207d6945bca84fa9759bf68f241,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,,,0,0,5423,0,0,0,,,,,,,,,,,,
f7ea84bbcdc45fab2d71df7a16189356,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Mitochondria,g__Mitochondria,s__uncultured_bacterium,0,0,0,0,0,8,,,,,,,,,,,,
d446d3549e3b42f91dd327de10fa75a3,d__Bacteria,p__Armatimonadota,c__Fimbriimonadia,o__Fimbriimonadales,f__Fimbriimonadaceae,g__Fimbriimonadaceae,s__Armatimonadetes_bacterium,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,3,0
81d8aea7c2075967f33b1d523baebdfe,d__Bacteria,p__Firmicutes,c__Limnochordia,o__M55-D21,f__M55-D21,g__M55-D21,s__uncultured_bacterium,0,0,6,0,0,0,,,,,,,,,,,,
795fc631d186bd29191c2e7b0ad638c5,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Rhizorhapis,,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
9739faf9eb5b31ff4beade592078caab,d__Bacteria,p__Verrucomicrobiota,c__Omnitrophia,o__Omnitrophales,f__Omnitrophaceae,g__Candidatus_Omnitrophus,s__uncultured_organism,0,0,0,0,0,0,16,57,36,0,0,0,0,0,0,0,0,0
3dd9b29e9f05ebde52ec41d5d64f6783,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingopyxis,,0,0,0,0,0,0,653,884,355,248,170,202,122,642,1635,147,53,138
389e30e7906baebc87819b2dc1c574a0,d__Bacteria,p__Bdellovibrionota,c__Oligoflexia,o__Silvanigrellales,f__Silvanigrellaceae,g__Silvanigrella,,0,0,0,0,0,8,,,,,,,,,,,,
ef0795e21d61137bee6b2870da82b2c6,d__Bacteria,p__Acidobacteriota,c__Acidobacteriae,o__Bryobacterales,f__Bryobacteraceae,g__Bryobacter,s__metagenome,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,0,0,0
fc60fff5709ba2383a45c398a54a2b20,d__Bacteria,p__Elusimicrobiota,c__Elusimicrobia,o__MVP-88,f__MVP-88,g__MVP-88,s__uncultured_bacterium,0,0,6,0,0,0,,,,,,,,,,,,
f52ddee2001a93c48eeed8b70c00dc0e,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Methylococcales,f__Methylomonadaceae,,,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
e0b0f3eb792b031b233abe8aa39e9a36,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__uncultured,f__uncultured,g__uncultured,s__metagenome,0,0,0,0,0,0,12,49,17,0,0,0,0,15,35,0,0,2
0d181f6ba522bc057090a65a064a6a97,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingopyxis,,0,78,5002,0,0,0,,,,,,,,,,,,
def50a0405c454344ae7ca0f90b0a8d3,d__Bacteria,,,,,,,0,0,0,0,0,8,,,,,,,,,,,,
b7e31304457aaf1996537741987dde71,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__Fimbriiglobus,s__uncultured_bacterium,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,7,0
c8aa7371fe9c8643e44015c8f2b9c7c0,d__Bacteria,p__Myxococcota,c__Myxococcia,o__Myxococcales,f__Myxococcaceae,g__P3OB-42,s__uncultured_delta,0,0,6,0,0,0,,,,,,,,,,,,
e5c58381ebc61bf7e1c6459677a60a23,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__SM2D12,g__SM2D12,s__uncultured_bacterium,0,0,0,0,0,0,0,19,21,0,0,0,0,0,0,0,0,0
3cd89c967d4c7eb82a06788c9f91c61e,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,,0,0,0,0,0,0,32,0,0,0,0,0,0,0,129,0,0,0
262b0295014eca8aeaf93859b721f410,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Porphyrobacter,,0,0,0,0,0,0,1027,77,269,418,451,490,198,632,380,463,493,256
2dcc80337f2c14ed01f357eaab73c3f0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,,,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0
8c470c9cfe67819b0a6f0c2110de36b4,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Tistrellales,f__Geminicoccaceae,g__Candidatus_Alysiosphaera,s__uncultured_bacterium,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,0,0,0
557ec85d26b8cd2466751e622cc52853,d__Bacteria,p__Dependentiae,c__Babeliae,o__Babeliales,f__Vermiphilaceae,g__Vermiphilaceae,s__uncultured_bacterium,0,0,6,0,0,0,,,,,,,,,,,,
b6941f77892185f0e1da3b147060cb77,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Rickettsiales,g__Candidatus_Jidaibacter,s__metagenome,0,0,0,0,0,0,0,0,0,13,0,18,0,10,0,0,5,0
174b18462c8ff44d82b67900a5d4a707,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__uncultured,,0,10,114,0,0,0,,,,,,,,,,,,
de60daea634dab8154402b04615508d0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,,,2371,2483,101,0,0,0,,,,,,,,,,,,
a01094e0720bf266ece76afb879f9f36,d__Bacteria,,,,,,,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1b9edc7e95ae010cbffcd67dffeb9a8e,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Micavibrionales,f__Micavibrionaceae,g__uncultured,s__uncultured_bacterium,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
ffc89fcb84fe20e6d93b1ee18c17cbaa,d__Archaea,p__Nanoarchaeota,c__Nanoarchaeia,o__Woesearchaeales,f__Woesearchaeales,g__Woesearchaeales,s__uncultured_euryarchaeote,0,0,6,0,0,0,,,,,,,,,,,,
698d18a920bee5907de02f89bae320b3,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,,,,0,0,0,0,0,0,0,0,0,0,18,0,0,20,0,0,0,0
0f71597ce2f70525ba4acc8eed26cf7a,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Spirosomaceae,g__Arsenicibacter,,0,2,0,17,58,47,,,,,,,,,,,,
3be0d7168b2fe9b43eba610f0aa7acd1,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Mitochondria,g__Mitochondria,s__uncultured_organism,170,1086,3546,0,0,0,,,,,,,,,,,,
0ad54ce22f39163b3137e3b246c9bb74,d__Bacteria,,,,,,,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
63b044c9b6e7489e422ade93719ab8ed,d__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bacteriovoracales,f__Bacteriovoracaceae,g__Peredibacter,s__uncultured_bacterium,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9
3191f637840758048e46c8d19eef4665,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__SBR1031,g__SBR1031,,0,0,6,0,0,0,,,,,,,,,,,,
575c36483f15428e12a4956c7cf9479b,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Curtobacterium,,36,0,0,0,0,0,,,,,,,,,,,,
d399e90c0d4dc518b0a55a52bc330af0,d__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,g__Bdellovibrio,s__uncultured_bacterium,0,0,0,0,0,0,40,0,0,38,0,19,0,8,0,0,5,13
af27577de5edb10c09f7fc19b9ca45ca,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,,0,0,0,1549,1539,1710,,,,,,,,,,,,
e4c511c13084e52c736ba00141820c63,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__AB1,g__AB1,s__uncultured_bacterium,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
e1ede65a624f681c1318f71cd138c71d,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,12
3ef4b0be98168acef782d7f5a12ab1db,d__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia,f__Hungateiclostridiaceae,,,0,0,6,0,0,0,,,,,,,,,,,,
a373e9da423323b4d5d13278602f9064,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Verrucomicrobiaceae,g__uncultured,s__uncultured_Verrucomicrobia,27,0,9,0,0,0,,,,,,,,,,,,
c2e8183d91774be1977bb27b113540fe,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Curvibacter,,0,0,0,0,0,0,20,0,0,0,24,57,0,0,0,0,0,13
eb2625c1474f98f554b002fcd5d1088e,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Spirosomaceae,g__Flectobacillus,s__Flectobacillus_fontis,0,0,0,3420,659,581,,,,,,,,,,,,
37f2a66f233b853a0dcef73735b32ba3,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Cyanobacteriales,f__Chroococcidiopsaceae,g__uncultured,s__uncultured_cyanobacterium,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
ec32b8824527c6bae4ae4bcef516531f,d__Bacteria,p__Bdellovibrionota,c__Oligoflexia,o__0319-6G20,f__0319-6G20,g__0319-6G20,,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,7
98723e2f9f0e6f30d23c5192c2ca2613,d__Bacteria,p__Dependentiae,c__Babeliae,o__Babeliales,f__Babeliales,g__Babeliales,s__uncultured_bacterium,0,0,6,0,0,0,,,,,,,,,,,,
34f55b5b8f6c8225abfd1d5fd55e4ae8,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,,27,0,9,0,0,0,,,,,,,,,,,,
c8fe49ac0fa281d4da5a1fce1f5f2278,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,,50,40,33,0,0,0,,,,,,,,,,,,
02e239f5ef7c14d95caa93df0bc42398,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Porphyrobacter,,0,0,0,0,0,0,1656,32,0,399,666,348,182,137,46,388,466,505
b2a796f78464d6d7ce136cf55fa3f4c6,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Rickettsiaceae,,,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
2760e7f7167876c75d735cb447d590ce,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__uncultured,g__uncultured,s__metagenome,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
e36566c7d0dccd945e565ad235adc613,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__SB-5,g__SB-5,s__uncultured_Cytophagales,0,0,6,0,0,0,,,,,,,,,,,,
7383c7725e226d5e4d41f38fca688778,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__Pedosphaeraceae,g__Pedosphaeraceae,,15,0,21,0,0,0,,,,,,,,,,,,
50a158cdf3b2d53c3648bb2ccebf9b93,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Rhodopirellula,,13,25,85,0,0,0,,,,,,,,,,,,
de7f9f462996ca23096993c775c38d76,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Neisseriaceae,g__uncultured,s__uncultured_beta,0,0,0,728,1856,1853,,,,,,,,,,,,
641c8eef5f4a3af65ab22b3fb8ae25ec,d__Bacteria,p__Verrucomicrobiota,c__Chlamydiae,o__Chlamydiales,f__cvE6,g__cvE6,,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
3b47f4a25c6633949f348efe1df10a87,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family,g__Unknown_Family,s__uncultured_soil,0,0,0,0,0,0,0,0,0,0,0,11,0,6,0,0,7,0
94c468a517139b5c15369e580f4e7dd8,d__Bacteria,p__Latescibacterota,c__Latescibacterota,o__Latescibacterota,f__Latescibacterota,g__Latescibacterota,s__uncultured_delta,0,0,6,0,0,0,,,,,,,,,,,,
b3ab405065492bb36cebb67644c0135f,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Anaerolineales,f__Anaerolineaceae,g__uncultured,,11,0,25,0,0,0,,,,,,,,,,,,
f9ab3b4b81ddc51cda97fecea13b3da6,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__Solirubrobacteraceae,,,0,0,0,0,0,0,0,116,0,0,0,0,0,0,13,0,0,0
ffac8b1eb695bd620c0e743e9f2546d8,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Rhodoferax,,0,0,0,0,0,0,0,73,342,2314,672,243,498,59,56,0,73,169
bab95873772d30936c021f9e1006490e,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Anaerolineales,f__Anaerolineaceae,g__uncultured,,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
56b0d25a89aa328a3fd3daad7ef4dff6,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Legionellaceae,g__Legionella,,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
4debfc5f1c3ea9275d19001ca448e786,d__Bacteria,p__Verrucomicrobiota,c__Chlamydiae,o__Chlamydiales,f__Simkaniaceae,g__uncultured,s__uncultured_Chlamydiales,0,0,6,0,0,0,,,,,,,,,,,,
f96ba91a1ca3600282c38b71567b4eb5,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__uncultured,g__uncultured,s__unidentified_marine,5,31,0,0,0,0,,,,,,,,,,,,
3e7eb6c3752cad800e65be8f833274b7,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Methylococcales,f__Methylomonadaceae,g__Crenothrix,,0,0,0,0,0,0,0,32,0,0,11,0,0,0,74,0,0,0
2f5d8f77c704294bf8c18c6bb6d9c2ce,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,,0,0,0,0,0,0,1500,0,44,1009,375,271,144,332,24,334,191,331
66b52e476e355e0148270c0af97fa8d8,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,,,,,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
ea34e68b8cf7246dd66eaa7f351f758e,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__SM2D12,g__SM2D12,s__uncultured_Hyphomicrobiaceae,0,0,0,0,0,0,,,,,,,,,,,,
5d3166a02e45aa95d5102ba2284a0747,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Anaerolineales,f__Anaerolineaceae,g__Longilinea,s__uncultured_soil,0,0,6,0,0,0,,,,,,,,,,,,
398b683b106b191a01b80619fcae58ee,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Devosiaceae,g__Devosia,,0,36,0,0,0,0,,,,,,,,,,,,
c2d992242582d0d1559b127e5fb92f6d,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,,,0,0,0,0,0,0,0,35,37,0,0,0,0,0,34,0,0,0
0ca2eb01c2e69f3b10c46f06b0d5c236,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingopyxis,,526,1146,1793,289,327,262,,,,,,,,,,,,
dde8158422389a30bfd6e9270de3df65,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__uncultured,g__uncultured,s__unidentified_marine,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
29a1d59a87c85d3c30d8b3a31ecb99e3,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__SZB30,f__SZB30,g__SZB30,s__uncultured_bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
de2db5c0e439f95790b2e546fe5ca307,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__NS11-12_marine_group,g__NS11-12_marine_group,s__Bacteroidetes_bacterium,0,0,6,0,0,0,,,,,,,,,,,,
0c5d2114ee9993714e590b3f7cb4e9ef,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Massilia,,0,36,0,0,0,0,,,,,,,,,,,,
949f4745947ffd0a3de29d13356c67d5,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Diplorickettsiales,f__Diplorickettsiaceae,g__uncultured,s__uncultured_bacterium,0,0,0,0,0,0,0,12,17,0,0,0,0,0,99,0,0,0
fa804319e155777e97a34ccdfcb6856e,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,,0,0,0,0,0,0,480,39,32,203,931,917,561,61,29,57,278,582
2b8a53f3e67ca86863cef12d91d45b31,d__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__Polyangiaceae,g__Pajaroellobacter,s__uncultured_Byssovorax,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
7b5f367bf0d8d28ab7a1bb757ee37d94,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Cyanobacteriales,f__Chroococcidiopsaceae,g__Aliterella,,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
