Feature.ID,kingdom,phylum,class,order,family,genus,species,BS1,BS2,BS3,BW1,BW2,BW3,NuBotR1,NuBotR2,NuBotR3,NuTopR1,NuTopR2,NuTopR3,NyBotR1,NyBotR2,NyBotR3,NyTopR1,NyTopR2,NyTopR3
ba14b83d3509898c8d33ee1642f84354,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreaceae,g__Trichoderma,,,,,,,,0,296,0,0,5,0,0,2,10,15,0,0
570832d639f2f33c1356cb65bc92dbf2,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Tricholomataceae,g__Tricholoma,,0,0,0,99,0,0,,,,,,,,,,,,
e277f8aacb5ec72224c5533f68741848,k__Fungi,p__Mucoromycota,c__Umbelopsidomycetes,o__Umbelopsidales,f__Umbelopsidaceae,g__Umbelopsis,s__Umbelopsis_sp,0,0,0,18,0,0,,,,,,,,,,,,
465fca1be6e0ebb4440b435ce0bb32b5,k__Fungi,p__Mucoromycota,c__Umbelopsidomycetes,o__Umbelopsidales,f__Umbelopsidaceae,g__Umbelopsis,s__Umbelopsis_sp,0,0,0,33,0,0,,,,,,,,,,,,
d1ec54f0d0f34aea74ee251793781c2d,k__Fungi,p__Mucoromycota,c__Umbelopsidomycetes,o__Umbelopsidales,f__Umbelopsidaceae,g__Umbelopsis,s__Umbelopsis_sp,0,0,0,15,0,0,,,,,,,,,,,,
675944d7539e2174e0018bf3f336707a,k__Fungi,p__Mucoromycota,c__Umbelopsidomycetes,o__Umbelopsidales,f__Umbelopsidaceae,g__Umbelopsis,s__Umbelopsis_sp,0,0,0,0,0,15,,,,,,,,,,,,
01c6306a105d67acfd443aa9b24769db,k__Fungi,p__Mucoromycota,c__Umbelopsidomycetes,o__Umbelopsidales,f__Umbelopsidaceae,g__Umbelopsis,s__Umbelopsis_sp,0,0,0,0,0,27,,,,,,,,,,,,
95220970d1c96e603252fedb832e2939,k__Fungi,p__Mucoromycota,c__Umbelopsidomycetes,o__Umbelopsidales,f__Umbelopsidaceae,g__Umbelopsis,s__Umbelopsis_sp,0,0,0,13,0,0,,,,,,,,,,,,
53bee103eb7aae9b55c782d7a75315fc,k__Fungi,p__Mucoromycota,c__Umbelopsidomycetes,o__Umbelopsidales,f__Umbelopsidaceae,g__Umbelopsis,s__Umbelopsis_sp,0,0,0,168,0,0,,,,,,,,,,,,
f94f346003ca9aecc10d6c6b5a5fd2e0,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Venturiales,f__Venturiaceae,g__Venturia,s__Venturia_sp,0,0,0,31,0,0,,,,,,,,,,,,
dd6e6dc352b5a07bdb8d511c71db0a0b,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Venturiales,f__Venturiaceae,g__Venturia,s__Venturia_sp,0,0,0,16,0,0,,,,,,,,,,,,
debfc2aaad27345309ee6f60e6cf23ee,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Sporormiaceae,g__Westerdykella,,0,0,0,34,0,0,,,,,,,,,,,,
5a1cb6015261a885cb35632311406d71,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Sporormiaceae,g__Westerdykella,,0,0,0,62,0,0,,,,,,,,,,,,
495412be938d19c6454e1c62e4cd5737,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Pyronemataceae,g__Wilcoxina,s__Wilcoxina_sp,0,0,0,81,0,0,,,,,,,,,,,,
407540a927a97c7054bf547d091c8e0a,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Mycosphaerellales,f__Mycosphaerellaceae,g__Zymoseptoria,,,,,,,,0,0,0,0,20,0,0,0,0,0,0,0
35c6a3af8695c6d8612f982f4da21a9c,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Tricholomataceae,,,0,0,0,9,0,0,,,,,,,,,,,,
96fa52fca0062a94e2145448d6520878,k__Fungi,,,,,,,0,0,0,0,0,123,,,,,,,,,,,,
eb5e3055cd4098800ca5eb2e2d410bd7,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,,,,0,0,0,11,0,0,,,,,,,,,,,,
727cbdc2c3de4471f483756803694ea9,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Sordariaceae,,,0,0,0,20,0,0,,,,,,,,,,,,
0cc4342f19edd2cd29b21928f84c95a8,k__Fungi,p__Ascomycota,,,,,,0,0,0,9,0,0,,,,,,,,,,,,
a48705a45aa5f444bd451d96b4b1e639,k__Fungi,,,,,,,38267,20890,0,202,145,195,,,,,,,,,,,,
c9802abc4bdd3c8ec71e3cce3b443b40,Unassigned,,,,,,,0,0,0,11,0,0,,,,,,,,,,,,
b4c9b2fb3e379bac9e268d66430ac279,k__Fungi,,,,,,,0,0,0,9,0,0,,,,,,,,,,,,
1a71d8d753a7524ec325eacdd75481c8,k__Fungi,,,,,,,0,0,0,0,0,40,,,,,,,,,,,,
f1b6cb002c05104ab377ebb0c9a7b22a,k__Fungi,p__Basidiomycota,,,,,,35,42,20,8204,6426,22662,,,,,,,,,,,,
2ff2cfd545e6b083f3bd0282ad8e22f1,k__Fungi,,,,,,,0,0,0,11,0,0,,,,,,,,,,,,
dbf65290303fb57c413b7f7bc7a439b6,k__Fungi,p__Ascomycota,,,,,,0,0,0,9,0,0,,,,,,,,,,,,
93c17ea978676c21adcd1ca78e305355,k__Fungi,,,,,,,28,0,11,0,0,0,,,,,,,,,,,,
48ab73e46d6822c18a75816b4ce0fc4b,Unassigned,,,,,,,0,0,0,0,120,0,,,,,,,,,,,,
5bac9e7eb54fbe523d995cb7cff05a78,k__Fungi,,,,,,,25,22,29,1536,12265,22595,,,,,,,,,,,,
a5e5939c8162ff2809641218c7bc63a0,k__Fungi,,,,,,,0,0,0,11,0,0,,,,,,,,,,,,
92609958683b70794faf8894ff3dbf92,k__Fungi,p__Basidiomycota,,,,,,0,0,0,20,0,0,,,,,,,,,,,,
dcffe497f833595c4dc048163c2caa03,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,,,,0,0,0,9,0,0,,,,,,,,,,,,
a303875388e7b1f6b823ee05293aead6,k__Fungi,p__Ascomycota,c__Dothideomycetes,,,,,4,0,35,0,0,0,,,,,,,,,,,,
55d8c40e0dde208ab39e4ad57a33179d,Unassigned,,,,,,,0,0,0,0,0,120,,,,,,,,,,,,
2d899f6e388348b9978d494d73f4d9db,Unassigned,,,,,,,0,0,22,6294,3866,5756,,,,,,,,,,,,
6e80a1ce814bd6a494def16e2e7ad47d,k__Fungi,p__Ascomycota,,,,,,0,0,0,11,0,0,,,,,,,,,,,,
c16bde25f0d5f6bcad2149ee2759bd2e,Unassigned,,,,,,,0,0,39,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0
d7d0f7d863512fdaa48a2ff66a8e21e8,k__Fungi,p__Mortierellomycota,c__Mortierellomycetes,o__Mortierellales,f__Mortierellaceae,,,0,0,0,0,117,0,,,,,,,,,,,,
f6a37bdcf6c5032ed2c0769d5640014e,k__Fungi,,,,,,,13,21,5,3280,2896,6575,,,,,,,,,,,,
348e1b30d151aecf0478a437e08bb1a7,k__Fungi,,,,,,,0,0,0,11,0,0,,,,,,,,,,,,
19635c79fec9710a17c66e0eaa971e3c,k__Fungi,,,,,,,0,0,0,20,0,0,,,,,,,,,,,,
00c94debad79c065f86a7d0a0a96dba4,k__Fungi,,,,,,,0,0,0,9,0,0,,,,,,,,,,,,
e21826afe6bb1ebefecee215d053354e,Unassigned,,,,,,,11,18,13,560,3870,5895,,,,,,,,,,,,
64dedccb3195e8e5f8557e75d429e34a,k__Fungi,,,,,,,0,0,0,20,0,0,,,,,,,,,,,,
91ec979fca940b10e9f02624e1256ed8,k__Fungi,,,,,,,26,0,0,37,31,21,,,,,,,,,,,,
afdc83e37941c49ff6b7dcdfa63e54f0,k__Fungi,,,,,,,0,0,10197,0,0,0,575,380,595,662,1296,506,373,8831,2071,50580,260,722
7d10429da58a582257a9a02d46a4235c,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Phomatosporales,f__Phomatosporaceae,,,0,0,0,20,0,0,,,,,,,,,,,,
cb07f9f247bc6915d848017f30100650,k__Fungi,,,,,,,0,0,0,9,0,0,,,,,,,,,,,,
370380a7be5f7c36da3afd0017249bc3,k__Fungi,,,,,,,0,0,115,0,0,0,4,0,11,4,4,4,0,3,479,6,0,10
d8ed642205aed552658431dcb15482d7,k__Fungi,,,,,,,2771,3124,2634,69,37,79,,,,,,,,,,,,
b7466aa0c5588605a127e85c1c6af62d,k__Fungi,,,,,,,0,0,0,11,0,0,,,,,,,,,,,,
2b9c4fa3838243bf212e29934b605746,Unassigned,,,,,,,0,0,0,0,20,0,,,,,,,,,,,,
e8c19f16a71128b0024a8e3cab5c8b31,k__Fungi,p__Ascomycota,,,,,,0,0,0,9,0,0,,,,,,,,,,,,
0f2905cf899c232619aab44ae4546cd4,Unassigned,,,,,,,0,0,0,39,0,0,,,,,,,,,,,,
23c9efc05fbb40d00c341517908f89bc,k__Fungi,p__Ascomycota,,,,,,0,0,0,115,0,0,,,,,,,,,,,,
64d2842c575a6bc890deca522e752494,Unassigned,,,,,,,2491,2801,2519,0,36,68,,,,,,,,,,,,
519a07bffeb0758dbf59ebaa4f21641a,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,,,,0,0,0,0,0,20,,,,,,,,,,,,
0d8bb32e690c3a2f8abb566685168097,Unassigned,,,,,,,0,0,0,0,9,0,,,,,,,,,,,,
6f0f9303e024fe99c5157cad6a980ddf,k__Fungi,,,,,,,0,0,0,14,0,25,,,,,,,,,,,,
d65be88b4b6006c6c5c23eb18c73e242,k__Fungi,,,,,,,0,0,0,671,2566,4272,,,,,,,,,,,,
0ea7c77a3b08c13a05486ae797176e73,k__Fungi,,,,,,,0,0,0,11,0,0,,,,,,,,,,,,
a6f62b994941204207ffa94e8da7d251,Unassigned,,,,,,,0,0,0,0,39,0,,,,,,,,,,,,
4f09171595d684f561ab1ee0bd03a99e,Unassigned,,,,,,,0,0,0,0,0,114,,,,,,,,,,,,
c256f9a05aaac53af53008bef9ec33bd,Unassigned,,,,,,,3326,2096,280,14,0,17,0,0,541,11728,0,2146,2098,0,1059,747,272,2484
1cce3820b01db657dfdcc177015672e3,k__Fungi,p__Ascomycota,c__Leotiomycetes,,,,,0,0,0,11,0,0,,,,,,,,,,,,
f4c807a85c333da5db09eb90d1aaf537,k__Fungi,,,,,,,8,0,0,0,0,0,,,,,,,,,,,,
0506aabd7d00dfb995886041bcc5e908,k__Fungi,,,,,,,21,17,0,0,0,0,,,,,,,,,,,,
a4ab3bb72cfaec036f9e304ae982830f,k__Fungi,,,,,,,0,0,0,113,0,0,,,,,,,,,,,,
fb20a9482f26eec106b43d24f14014d7,Unassigned,,,,,,,0,8,0,828,3407,1339,,,,,,,,,,,,
5446823f8735e1fb5c3c08b07fbf95ce,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,,,,0,0,0,0,0,20,,,,,,,,,,,,
67dc333e90f2c16e9f39160321e2fd88,k__Fungi,,,,,,,8,0,0,0,0,0,37,148,28,161,376,352,485,17,42,23,104,139
ce3a5be4da8040816c44516f2df97d71,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,,,,4,0,0,7,13,14,,,,,,,,,,,,
ec68b18c9e2748757693ad10646d905b,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,,,0,0,0,0,0,112,,,,,,,,,,,,
c7fc44b6997a0b2dc2ad77d9423eb06d,k__Fungi,p__Ascomycota,c__Sordariomycetes,,,,,799,1470,2999,49,15,95,4956,1894,2867,5032,14174,9717,11221,5907,6288,3879,19808,33439
5c4d21ab9a2b9b22f39783f54edd5535,k__Fungi,,,,,,,0,0,0,6,0,5,,,,,,,,,,,,
123dc32e048eb6eb902fd40ee495925a,k__Fungi,,,,,,,8,0,0,0,0,0,41,132,27,119,367,314,421,24,39,64,124,179
b597271ed5190ac7defacbeba8d312fd,k__Fungi,,,,,,,16,0,0,35,27,33,0,0,0,0,0,6,0,0,0,0,0,0
a7dedd897ced4ca1bab206137f8c2867,k__Fungi,,,,,,,334,1732,3199,22,20,16,3825,6731,1336,2110,1183,2465,656,474,4503,992,475,1139
66c54074330c33dedca5e2cb4704c001,Unassigned,,,,,,,0,0,0,5,0,6,,,,,,,,,,,,
2ea6b4dc7f58d53723a7b8c0721eb43d,k__Fungi,,,,,,,19,0,0,0,0,0,0,0,0,0,0,4,29,13,7,0,0,60
8c639581c33dd4cdcea66cc8f246fd64,k__Fungi,,,,,,,8,0,0,0,0,0,,,,,,,,,,,,
c69f30acaf6c0b180ea541251cb5d986,k__Fungi,,,,,,,7,0,65,37,0,2,0,0,12,0,0,0,14,0,0,0,0,6
4d2cc2c357d67f782751c02afb2e8557,Unassigned,,,,,,,60,4204,103,15,0,13,1095,9,49,50,16,39,12,47,247,20,39,101
daa63d9e9c4db7df85b47efd9c2ef6d4,Unassigned,,,,,,,0,0,0,0,11,0,,,,,,,,,,,,
2bd1bb32f7d701f12c56e2a7c733c9df,k__Fungi,,,,,,,7,12,0,0,0,0,,,,,,,,,,,,
6e18a8429ad80a637b4fd123f2342b84,k__Fungi,,,,,,,18,4,15,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
94d15e5cc809e7f155e08c2f26dfb04b,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,,,,0,0,0,0,0,111,,,,,,,,,,,,
b21fb7c633fcf81639191c0b96526702,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Tricholomataceae,,,0,0,0,0,0,11,,,,,,,,,,,,
7cb54303daa728e1f87fd524ddfe60c3,k__Fungi,,,,,,,5,0,3,0,0,0,0,0,5,0,19,0,11,132,14,4,2,7
5193128e2eb67443c84156e67119bdcb,k__Fungi,,,,,,,0,0,37,0,0,0,,,,,,,,,,,,
8b90c21f41abddfc1a0b5042741531c5,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Niessliaceae,,,0,0,0,110,0,0,,,,,,,,,,,,
7fbb93d82e4abea98be2b43aa3e311fd,k__Fungi,p__Ascomycota,,,,,,2258,217,177,353,213,55,507,23,65,127,255,93,515,338,111,352,370,370
2ea5d9b0a10eb8b588a9d0b85c1ebbba,k__Fungi,,,,,,,0,0,0,0,0,11,,,,,,,,,,,,
584b6f1d5f6c5f99217b0400ce299085,Unassigned,,,,,,,0,19,0,0,0,0,7,0,0,0,0,4,0,0,3,4,0,15
6a51d66c7a20a1dbecaf946fd591cafd,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Sporocadaceae,,,0,8,0,0,0,0,133,0,0,0,0,4,0,0,0,0,0,0
407216660b5568520bd9a0c14e045395,k__Fungi,,,,,,,1195,1350,517,0,0,23,1944,667,1062,1946,1370,1925,1064,2341,1929,1175,509,3892
b0dd506ce8919aabf5bc4b00bee2a6a3,k__Fungi,,,,,,,10,0,0,0,0,0,,,,,,,,,,,,
50acdf663597516aa230d3e289d1a841,k__Fungi,,,,,,,0,8,0,0,0,0,,,,,,,,,,,,
1856fce82e717df5cbe281ac57435844,k__Fungi,,,,,,,0,0,0,37,0,0,,,,,,,,,,,,
0085f866d29715812b477d5693d527e2,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,,,,0,0,20,0,0,85,,,,,,,,,,,,
456f376dada0713d51f238c9f7997e7b,k__Fungi,,,,,,,0,7,0,224,1791,998,,,,,,,,,,,,
1165cdd62da88a6e0bc1c3f1cc63d088,k__Fungi,,,,,,,0,10,0,0,0,0,164,30,77,251,548,614,997,38,71,81,260,335
24da9a7271221928dbe2b3e32469fd4d,k__Fungi,,,,,,,0,0,19,0,0,0,,,,,,,,,,,,
9cc10931d0cec79572ae4ccde6da3d1a,k__Fungi,,,,,,,0,8,0,0,0,0,,,,,,,,,,,,
629b956222905c8e0e7bfcdb9aaecb8a,Unassigned,,,,,,,0,0,0,37,0,0,,,,,,,,,,,,
32ae622e28175f9bcd1b8022f04be6e4,k__Fungi,p__Ascomycota,,,,,,0,0,0,103,0,0,,,,,,,,,,,,
ac080c09b575f4eba3f884fd2eca6f4f,k__Fungi,,,,,,,0,14,3,362,1685,409,,,,,,,,,,,,
7c0ceb8ce48ce9f909638f10ef52bab9,k__Fungi,,,,,,,0,10,0,0,0,0,,,,,,,,,,,,
f42081cd5b171e556969dc0625e7a7c1,k__Fungi,,,,,,,0,0,19,0,0,0,,,,,,,,,,,,
ede79cdc34d6897c3eea51c1c15568bb,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,,,,0,0,0,29,0,8,,,,,,,,,,,,
f4491e1d310773e446743e4dc8929246,k__Fungi,,,,,,,0,0,0,0,0,102,,,,,,,,,,,,
66e54f28aa6e64117135c739a674b610,k__Fungi,,,,,,,80,340,1960,3,8,11,24,2,19,0,0,0,0,111,166,6,0,4
01f2a8a04e5e5a62480545a55ca5a601,k__Fungi,,,,,,,0,10,0,0,0,0,0,0,0,0,69,0,46,38,0,25,0,0
9d0f1ae89cc014a0084ec4bcce655e81,k__Fungi,,,,,,,0,0,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
3aa25c3935b1f02bc7670346c009742a,k__Fungi,,,,,,,16,0,20,0,0,0,,,,,,,,,,,,
eb84b4864f2a807c1e87b1f099feb3a7,k__Fungi,,,,,,,92,9,0,0,0,0,0,0,0,14,192,26,34,0,0,0,0,0
c9115e1ef75a1686b0eec6c1f10ec5c9,k__Fungi,,,,,,,96,111,94,697,635,718,,,,,,,,,,,,
162a1c259f704dc57cd969a73de3bc50,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,,,,0,7,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0
39ee06f25ab717dacc0e373009bbf1be,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,,,,0,0,19,0,0,0,,,,,,,,,,,,
c1b7a7b3e388ed58f6eba1d52aaae3f4,Unassigned,,,,,,,0,0,8,0,0,0,,,,,,,,,,,,
59b30f346902d99039dcc65f2bd46255,k__Fungi,,,,,,,13,0,23,0,0,0,,,,,,,,,,,,
283b3fd480e95b2ca67502415e1df511,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,,,,0,0,8,0,0,0,,,,,,,,,,,,
0ab8348cec245fc7376ad08e9ad9bc7f,k__Fungi,,,,,,,13,0,23,0,0,0,,,,,,,,,,,,
700c60b82cb348b9660c1d55bdd8331b,k__Fungi,p__Ascomycota,,,,,,14,16,0,27,16,28,0,0,0,0,8,0,0,0,0,0,0,0
161bc25787bd92da724b8bac3bfca2b7,k__Fungi,,,,,,,624,1362,129,12,8,17,,,,,,,,,,,,
5fe40d53e1a681f4ba2f799672dbdf0c,k__Fungi,,,,,,,0,0,10,0,0,0,0,123,23,0,10,16,42,11,0,0,56,13
1fd13bf305ba9e90a8982624ff773ba2,k__Fungi,,,,,,,0,0,0,19,0,0,,,,,,,,,,,,
61124149324f00358cb7331792435034,k__Fungi,,,,,,,0,0,8,0,0,0,38,103,17,115,275,245,386,12,42,26,130,138
abbeacbd3c4ca28da1372902743b5254,k__Fungi,,,,,,,9,0,27,0,0,0,10,535,0,6,9,8,35,7,16,11,0,0
7037142cbdf2e5ebbb3c7a7ee4b2ffc6,k__Fungi,,,,,,,0,0,101,0,0,0,28,1459,78,22,28,37,66,18,2539,42,24,44
1726223472c40ce643c9aeb46d927624,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreales_fam_Incertae_sedis,,,1047,260,685,20,3,10,1957,275,62,192,94,207,295,885,1360,480,121,480
7220c75f67177a990db1f59aa1f7ddc6,k__Fungi,,,,,,,0,0,10,0,0,0,,,,,,,,,,,,
b19bc1d4cc2dfb7fc4d17a5187457d00,k__Fungi,,,,,,,0,0,0,19,0,0,,,,,,,,,,,,
6a3931aa1f6b37ab4f9eedd2b0923a61,k__Fungi,,,,,,,0,0,8,0,0,0,,,,,,,,,,,,
a743f3360dd2942069ea8c0fea0f5712,k__Fungi,,,,,,,0,36,0,0,0,0,,,,,,,,,,,,
916aec643a7a1d91f6f690dbc39fbb7e,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,,,,0,11,5,1567,177,120,,,,,,,,,,,,
2ef4431e3b03afeedb56120c24030027,k__Fungi,,,,,,,0,0,10,0,0,0,,,,,,,,,,,,
8544d475f56956b1125dcef6fa3fa5c5,k__Fungi,,,,,,,0,0,0,8,0,0,,,,,,,,,,,,
c78ecc1ae8bb2baf9e9d0a964539720b,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,,,,0,5,0,31,0,0,26,0,0,0,0,0,29,0,0,0,0,0
7e265f3ad1e5ad2390f5db799d343ebd,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,,,,0,0,0,100,0,0,,,,,,,,,,,,
879556baf00d7714424b8209fd56da62,k__Fungi,p__Ascomycota,c__Sordariomycetes,,,,,0,0,0,1189,91,491,,,,,,,,,,,,
b5759c8571cd17e5eba672b72c91b737,k__Fungi,,,,,,,0,0,0,8,0,0,,,,,,,,,,,,
e91d4e97cd5f355f88972583818e0cb1,k__Fungi,,,,,,,0,4,0,0,91,4,,,,,,,,,,,,
aa763f50ec03cac8e525967f630113da,k__Fungi,,,,,,,0,0,10,0,0,0,,,,,,,,,,,,
2ddbc98e8008d6739dcce661218c2a30,k__Fungi,,,,,,,18,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
631df1d045bc5596a479a21392755e15,k__Fungi,p__Ascomycota,c__Sordariomycetes,,,,,0,0,0,8,0,0,,,,,,,,,,,,
c23d7f4f4d0ede7ffa619dad6780b65e,Unassigned,,,,,,,11,0,7,0,0,0,0,0,22,0,0,0,14,14,0,2,0,15
535f9d26a1f603b442d8ad22257a1384,k__Fungi,,,,,,,5,0,0,0,11,19,,,,,,,,,,,,
db026cac9a2bcd7f0ce2f334b3e2da66,Unassigned,,,,,,,0,0,0,0,0,98,,,,,,,,,,,,
6d05aea622a36ec4c1d3714e1b8d82c4,k__Fungi,,,,,,,7,14,0,761,174,697,,,,,,,,,,,,
3addaa596e04bec2a411dd39d0cfe26b,k__Fungi,,,,,,,0,0,10,0,0,0,,,,,,,,,,,,
5ed2ceb73a6b40e45e840dfb6dac118e,k__Fungi,,,,,,,8,0,10,0,0,0,,,,,,,,,,,,
a09cb0199af4901c13dff9480341221f,k__Fungi,,,,,,,0,0,0,0,0,98,,,,,,,,,,,,
8a3eaa5f957eb0704cb2ad7d4c583e10,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Glomerellales,f__Plectosphaerellaceae,,,6,0,12,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
01aad4982ad0b9b9f25874f3f6b24534,k__Fungi,,,,,,,0,0,0,8,0,0,,,,,,,,,,,,
cd479cd03ae94aaf252330eb0834e6c2,k__Fungi,,,,,,,0,0,0,35,0,61,,,,,,,,,,,,
31710f04c1d3def7bfea4ec1a43757f0,k__Fungi,p__Ascomycota,,,,,,753,122,68,428,65,120,389,11,43,101,163,55,180,568,35,224,187,138
f46e5b28c4b2a75cc109878800c180e3,Unassigned,,,,,,,0,0,10,0,0,0,,,,,,,,,,,,
11a932bf47cfa173fcaeda809a57f15e,Unassigned,,,,,,,0,18,0,0,0,0,,,,,,,,,,,,
64d5ce98aef8779f2498f81ca91ac963,Unassigned,,,,,,,0,0,0,8,0,0,,,,,,,,,,,,
7457d4f5e77163590e1055c00018aae0,k__Fungi,p__Basidiomycota,,,,,,0,0,0,35,0,0,,,,,,,,,,,,
da13aeef2a8452040a6cd60b248a2117,Unassigned,,,,,,,0,0,0,0,0,95,,,,,,,,,,,,
488fef9e4c5bf5dd47b4a796cc76a2a4,k__Fungi,p__Ascomycota,,,,,,0,0,0,10,0,0,,,,,,,,,,,,
5f9057aea6301c3908a015e1257aa012,k__Fungi,,,,,,,42,23,29,0,0,0,,,,,,,,,,,,
878b6bd7870690bf4eb314daadf02092,k__Fungi,p__Ascomycota,,,,,,0,7,0,1117,235,85,,,,,,,,,,,,
f97e5a7063d70902a0f76a20d576ed7f,k__Fungi,p__Ascomycota,,,,,,0,0,0,10,0,0,,,,,,,,,,,,
21268d62f9f1e8ea603302ebfa34e249,Unassigned,,,,,,,0,0,0,5,3,0,,,,,,,,,,,,
7647339faa6606e2a66a477e2fe52224,Unassigned,,,,,,,0,0,0,0,0,1411,,,,,,,,,,,,
335f8b6624577d42128d00f4e927122c,k__Fungi,,,,,,,0,0,0,10,0,0,,,,,,,,,,,,
a364a01ee366ec4bea5e35bf6fd204d9,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,,,,0,0,0,18,0,0,,,,,,,,,,,,
c361a8a0e5fe107cef547c13afc3df91,k__Fungi,,,,,,,0,3,0,0,89,0,,,,,,,,,,,,
45d737b5dccb71e764be08d4273d076f,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,,,,0,0,0,1139,0,82,,,,,,,,,,,,
4f1588314fd636bf2bbd0217a9417947,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Microascales,f__Microascaceae,,,0,0,0,0,35,0,,,,,,,,,,,,
7a6b1442840e3c7e3ff1609730ea6b9f,k__Fungi,,,,,,,0,0,0,0,91,0,,,,,,,,,,,,
c275b24483e0d450fe8d31de29e850d0,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Filobasidiales,f__Filobasidiaceae,,,23,53,78,199,554,306,,,,,,,,,,,,
d8af423a281e75fb71afb4332523787b,k__Fungi,p__Basidiomycota,,,,,,0,0,0,10,0,0,,,,,,,,,,,,
015efb460c683c83a9bfc64261437234,k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Lipomycetaceae,,,0,0,0,0,0,8,,,,,,,,,,,,
5b0e7f8483d4e6d9e8c5808ecb1ee927,k__Fungi,,,,,,,10,24,0,0,0,0,,,,,,,,,,,,
804a43764498d03c0148907e0b098fd1,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,,,,58,108,0,528,244,255,150,27,42,778,210,77,144,45,90,51,67,1479
c1d12f767039b16f687ef7332e5efaa3,k__Fungi,p__Ascomycota,,,,,,0,0,0,18,0,0,,,,,,,,,,,,
06705e09d7ebb2d2c5eba5975df5186c,k__Fungi,,,,,,,0,0,0,0,0,89,,,,,,,,,,,,
8954d37f0239fdac7705555b3abc6c60,k__Fungi,,,,,,,566,371,181,11,6,12,,,,,,,,,,,,
4f9af2af197b2400031f1fdfbda64d79,k__Fungi,p__Mortierellomycota,c__Mortierellomycetes,o__Mortierellales,f__Mortierellaceae,,,0,0,0,18,0,0,,,,,,,,,,,,
291a272c852287ac04fabe9a506dfe7a,k__Fungi,,,,,,,7,0,0,0,0,0,255,274,74,464,996,865,1464,50,120,134,353,658
2fe9316063ece234c27bfd21cb780006,Unassigned,,,,,,,0,34,0,0,0,0,,,,,,,,,,,,
ecd7737c7b0af2b9d11ecdb7db22df8c,k__Fungi,,,,,,,0,0,88,0,0,0,46,8,34,16,32,28,0,69,133,30,9,16
dc7885da6e26b664c98669efc5bb31cd,k__Fungi,p__Ascomycota,,,,,,9,8,0,362,589,57,,,,,,,,,,,,
33f1e7f586fdbddf15b40daa4efca691,k__Fungi,,,,,,,0,0,0,18,0,0,,,,,,,,,,,,
570037428f45dd0c69a6f6e6794943d9,k__Fungi,,,,,,,7,0,0,0,0,0,,,,,,,,,,,,
eca841db8d3f5d8f1b20c93b1cebe451,k__Fungi,,,,,,,0,0,0,34,0,0,,,,,,,,,,,,
